CustomerID,TotalValue,Quantity,Category,Cluster
C0001,3354.5200000000004,12,"Books,Home Decor,Electronics,Electronics,Electronics",2
C0002,1862.74,10,"Home Decor,Home Decor,Clothing,Clothing",1
C0003,2725.38,14,"Home Decor,Home Decor,Clothing,Electronics",2
C0004,5354.88,23,"Books,Home Decor,Home Decor,Home Decor,Books,Books,Electronics,Electronics",0
C0005,2034.24,7,"Home Decor,Electronics,Electronics",1
C0006,4227.57,12,"Books,Home Decor,Books,Clothing",2
C0007,2579.8199999999997,8,"Electronics,Electronics,Home Decor",1
C0008,4271.61,20,"Electronics,Home Decor,Home Decor,Books,Electronics,Clothing,Clothing,Home Decor,Home Decor,Electronics",0
C0009,896.5,3,"Clothing,Electronics,Clothing",1
C0010,1717.5500000000002,12,"Books,Clothing,Clothing,Clothing",1
C0011,3730.0,13,"Books,Books,Electronics,Books,Clothing",2
C0012,5231.259999999999,19,"Home Decor,Home Decor,Electronics,Home Decor,Books,Home Decor,Books",0
C0013,6000.56,18,"Clothing,Electronics,Books,Electronics,Clothing,Clothing,Electronics",0
C0014,318.66,2,Home Decor,1
C0015,1157.48,4,"Books,Home Decor",1
C0016,3874.42,10,"Electronics,Clothing,Books,Electronics,Clothing",2
C0017,4753.82,21,"Electronics,Books,Home Decor,Clothing,Electronics,Books,Books,Home Decor",0
C0018,4781.85,18,"Books,Home Decor,Books,Electronics,Electronics",0
C0019,2185.8199999999997,11,"Books,Electronics,Books,Books,Books,Electronics",2
C0020,922.41,3,Electronics,1
C0021,5419.92,17,"Books,Books,Home Decor,Electronics,Electronics,Clothing,Books,Electronics",0
C0022,4655.07,15,"Home Decor,Books,Clothing,Clothing,Electronics,Clothing",2
C0023,5158.65,14,"Electronics,Books,Books,Books,Electronics,Electronics",2
C0024,3627.02,14,"Home Decor,Clothing,Home Decor,Books,Clothing,Books,Electronics",2
C0025,1589.81,8,"Home Decor,Home Decor,Books,Clothing",1
C0026,3549.05,12,"Home Decor,Clothing,Electronics,Electronics",2
C0027,2562.94,12,"Books,Books,Clothing,Electronics",2
C0028,6819.57,24,"Electronics,Electronics,Books,Books,Electronics,Clothing,Clothing,Home Decor",0
C0029,1785.8700000000001,10,"Clothing,Clothing,Electronics,Books",1
C0030,2549.6800000000003,13,"Books,Clothing,Home Decor,Clothing,Clothing",2
C0031,2005.38,10,"Home Decor,Clothing,Electronics,Home Decor",1
C0032,673.0,5,"Books,Electronics,Clothing",1
C0033,132.64,2,Clothing,1
C0034,3073.2000000000003,17,"Clothing,Electronics,Clothing,Books,Clothing,Clothing",2
C0035,2587.61,10,"Electronics,Books,Electronics,Home Decor",2
C0036,1877.96,8,"Clothing,Books,Home Decor",1
C0037,4252.77,14,"Books,Home Decor,Home Decor,Books,Home Decor",2
C0038,2696.85,13,"Books,Home Decor,Home Decor,Books,Home Decor",2
C0039,4239.6,18,"Books,Electronics,Electronics,Home Decor,Home Decor,Clothing",2
C0040,3969.3999999999996,10,"Electronics,Clothing,Clothing",2
C0041,6149.78,23,"Clothing,Books,Books,Home Decor,Home Decor,Books,Electronics",0
C0042,2402.49,6,"Clothing,Clothing,Books",1
C0043,1131.3200000000002,6,"Books,Home Decor,Clothing",1
C0044,3230.1099999999997,7,"Electronics,Books,Clothing",2
C0045,6021.8,23,"Electronics,Electronics,Home Decor,Electronics,Electronics,Books,Clothing",0
C0046,5627.83,19,"Home Decor,Home Decor,Books,Clothing,Books,Electronics,Clothing",0
C0047,2870.54,13,"Books,Books,Books,Electronics,Home Decor,Home Decor,Home Decor",2
C0048,3850.9399999999996,12,"Electronics,Books,Electronics,Clothing,Home Decor",2
C0049,2315.48,17,"Clothing,Books,Electronics,Clothing,Clothing,Electronics,Electronics,Clothing",2
C0050,3068.83,8,"Books,Electronics,Electronics",2
C0051,5699.57,16,"Electronics,Clothing,Books,Home Decor,Electronics,Home Decor,Electronics",0
C0052,2488.01,10,"Home Decor,Home Decor,Books,Home Decor",2
C0053,5316.46,18,"Clothing,Home Decor,Electronics,Clothing,Home Decor,Books",0
C0054,8040.389999999999,24,"Home Decor,Electronics,Clothing,Books,Home Decor,Electronics,Clothing,Electronics",0
C0055,2857.6800000000003,12,"Electronics,Home Decor,Clothing,Electronics,Books",2
C0056,3182.94,12,"Clothing,Clothing,Electronics,Clothing,Books",2
C0057,4536.4,16,"Books,Clothing,Books,Electronics,Home Decor,Electronics",2
C0058,396.34,1,Clothing,1
C0059,7073.28,21,"Home Decor,Books,Electronics,Clothing,Home Decor,Home Decor,Home Decor,Electronics",0
C0060,82.36,2,Home Decor,1
C0061,2138.26,6,"Books,Clothing,Clothing",1
C0062,1639.54,8,"Home Decor,Clothing,Clothing",1
C0063,1378.1699999999998,5,"Books,Books",1
C0064,4039.77,13,"Books,Books,Home Decor,Electronics,Books",2
C0065,7663.7,27,"Books,Home Decor,Home Decor,Home Decor,Home Decor,Books,Electronics,Home Decor,Books,Home Decor",0
C0066,3799.2799999999997,9,"Electronics,Electronics,Clothing",2
C0067,4090.84,14,"Books,Clothing,Home Decor,Clothing,Electronics,Electronics",2
C0068,5950.42,22,"Books,Books,Electronics,Books,Electronics,Electronics,Electronics,Electronics",0
C0069,2878.69,10,"Electronics,Electronics,Electronics,Electronics,Home Decor",2
C0070,3125.49,12,"Electronics,Books,Books,Books",2
C0071,1400.83,7,"Home Decor,Books,Books",1
C0072,2999.59,13,"Clothing,Clothing,Electronics,Electronics,Electronics",2
C0073,2060.54,10,"Books,Books,Home Decor",1
C0074,3055.2200000000003,8,"Electronics,Books,Clothing",2
C0075,5848.97,28,"Electronics,Home Decor,Home Decor,Electronics,Electronics,Books,Clothing,Books,Books",0
C0076,2333.06,11,"Home Decor,Home Decor,Home Decor,Books,Clothing",2
C0077,837.3,7,"Clothing,Clothing,Books",1
C0078,995.52,2,Books,1
C0079,4251.5599999999995,12,"Books,Home Decor,Home Decor,Clothing",2
C0080,1007.52,3,Home Decor,1
C0081,3542.48,14,"Home Decor,Books,Clothing,Books,Electronics,Home Decor",2
C0082,7572.91,23,"Home Decor,Books,Books,Clothing,Electronics,Clothing,Books",0
C0083,642.8,4,"Clothing,Books,Clothing",1
C0084,4441.1,20,"Electronics,Electronics,Books,Electronics,Electronics,Clothing,Books,Clothing,Electronics",0
C0085,2598.33,7,"Electronics,Books,Home Decor",1
C0086,2754.68,13,"Clothing,Home Decor,Books,Electronics,Home Decor",2
C0087,6604.23,22,"Electronics,Electronics,Books,Books,Books,Clothing,Electronics",0
C0088,2135.38,10,"Clothing,Electronics,Electronics,Books,Clothing",1
C0089,2556.2200000000003,7,"Home Decor,Home Decor",1
C0090,4138.16,16,"Clothing,Books,Home Decor,Electronics,Books,Home Decor,Electronics",2
C0091,3137.66,20,"Electronics,Electronics,Clothing,Home Decor,Electronics,Electronics",2
C0092,3015.95,10,"Clothing,Electronics,Clothing,Clothing",2
C0093,5294.99,19,"Clothing,Home Decor,Books,Clothing,Clothing,Clothing,Home Decor,Electronics,Electronics",0
C0094,1166.97,9,"Books,Electronics,Books,Clothing",1
C0095,1284.27,5,"Electronics,Home Decor",1
C0096,6072.92,16,"Electronics,Home Decor,Electronics,Electronics,Clothing",0
C0097,137.54,1,Home Decor,1
C0098,3158.02,14,"Clothing,Electronics,Electronics,Home Decor,Home Decor,Clothing,Books,Clothing",2
C0099,6715.72,21,"Books,Clothing,Books,Clothing,Clothing,Electronics,Clothing,Clothing",0
C0100,5003.45,14,"Home Decor,Clothing,Home Decor,Books,Home Decor,Electronics",2
C0101,5550.99,20,"Clothing,Electronics,Books,Books,Clothing,Books,Electronics,Electronics",0
C0102,6132.360000000001,21,"Clothing,Home Decor,Books,Books,Electronics,Electronics,Clothing,Electronics",0
C0103,2462.5499999999997,7,"Clothing,Books,Clothing,Home Decor,Home Decor",1
C0104,6579.1,21,"Books,Home Decor,Clothing,Electronics,Books,Home Decor,Home Decor,Home Decor",0
C0105,4807.45,16,"Clothing,Clothing,Electronics,Books,Electronics,Electronics",2
C0106,2939.3,13,"Clothing,Home Decor,Home Decor,Electronics,Clothing",2
C0107,3623.92,12,"Electronics,Clothing,Books,Electronics,Clothing",2
C0108,4848.54,16,"Clothing,Clothing,Home Decor,Books,Home Decor,Books,Clothing",2
C0109,5487.25,32,"Clothing,Home Decor,Home Decor,Books,Clothing,Clothing,Electronics,Books,Electronics,Clothing,Clothing",0
C0110,942.32,4,Home Decor,1
C0111,1973.02,16,"Home Decor,Books,Clothing,Clothing,Electronics",2
C0112,1959.51,8,"Books,Electronics,Electronics",1
C0113,4812.1,22,"Books,Electronics,Clothing,Home Decor,Home Decor,Electronics,Books,Home Decor",0
C0114,5780.43,18,"Home Decor,Electronics,Electronics,Books,Clothing",0
C0115,3137.18,8,"Books,Electronics,Electronics",2
C0116,2758.6800000000003,11,"Home Decor,Home Decor,Books,Clothing,Books,Electronics",2
C0117,4028.2700000000004,12,"Home Decor,Electronics,Books,Clothing",2
C0118,3434.77,10,"Electronics,Books,Books,Clothing,Home Decor,Electronics",2
C0119,1191.61,6,"Books,Home Decor,Home Decor,Electronics,Electronics",1
C0120,2470.02,9,"Electronics,Electronics,Electronics",1
C0121,974.52,8,"Books,Books,Home Decor,Electronics",1
C0122,5072.55,17,"Home Decor,Books,Electronics,Home Decor,Electronics,Clothing,Books",0
C0123,1400.06,4,"Books,Home Decor",1
C0124,4264.33,19,"Home Decor,Books,Books,Clothing,Home Decor,Home Decor,Clothing",0
C0125,2973.96,10,"Books,Electronics,Electronics,Books",2
C0126,4565.57,13,"Clothing,Books,Books,Books,Books,Electronics",2
C0127,3232.88,11,"Electronics,Home Decor,Books,Electronics,Home Decor,Electronics",2
C0128,773.19,3,"Home Decor,Home Decor",1
C0129,2339.61,9,"Clothing,Home Decor,Electronics",1
C0130,601.36,2,Electronics,1
C0131,1943.82,7,"Home Decor,Books,Books",1
C0132,1851.2599999999998,8,"Books,Books,Clothing",1
C0133,2884.33,11,"Home Decor,Home Decor,Clothing,Clothing",2
C0134,2679.28,16,"Clothing,Home Decor,Home Decor,Clothing,Clothing",2
C0135,3135.58,10,"Books,Books,Home Decor,Clothing",2
C0136,4298.99,21,"Books,Home Decor,Home Decor,Books,Home Decor,Home Decor",0
C0137,3332.55,11,"Books,Home Decor,Books,Home Decor,Books",2
C0138,5610.25,17,"Books,Home Decor,Clothing,Home Decor,Home Decor",0
C0139,3703.64,13,"Home Decor,Books,Books,Clothing,Books,Books,Home Decor,Books",2
C0140,1888.1399999999999,5,"Electronics,Home Decor",1
C0141,10673.869999999999,27,"Books,Clothing,Clothing,Home Decor,Electronics,Books,Clothing,Home Decor,Clothing,Electronics",0
C0142,2239.04,11,"Books,Books,Clothing,Books",2
C0143,6044.63,21,"Books,Clothing,Clothing,Clothing,Home Decor,Home Decor,Electronics",0
C0144,1304.6799999999998,8,"Home Decor,Clothing",1
C0145,5771.27,20,"Electronics,Home Decor,Books,Clothing,Clothing,Clothing,Home Decor,Clothing",0
C0146,2570.8,8,"Electronics,Home Decor,Books,Electronics",1
C0147,2948.44,14,"Books,Home Decor,Clothing,Books,Books,Electronics,Books,Home Decor,Clothing",2
C0148,5457.79,18,"Electronics,Books,Electronics,Home Decor,Home Decor",0
C0149,4404.78,15,"Home Decor,Clothing,Electronics,Electronics,Clothing",2
C0150,580.34,2,Clothing,1
C0151,223.96,4,Home Decor,1
C0152,3385.8599999999997,10,"Home Decor,Books,Electronics,Home Decor,Home Decor",2
C0153,4744.79,17,"Books,Books,Books,Books,Clothing,Clothing",0
C0154,3703.61,11,"Clothing,Home Decor,Books,Electronics,Home Decor,Electronics",2
C0155,5377.83,17,"Electronics,Books,Clothing,Electronics,Books,Books,Electronics",0
C0156,7634.45,28,"Books,Books,Books,Books,Electronics,Clothing,Clothing,Clothing,Electronics,Electronics,Clothing",0
C0157,1876.1,10,"Electronics,Home Decor,Electronics,Home Decor,Books",1
C0158,3716.52,9,"Home Decor,Clothing,Home Decor,Electronics",2
C0159,2072.41,8,"Home Decor,Home Decor,Clothing",1
C0160,2926.93,14,"Home Decor,Books,Home Decor,Home Decor,Books",2
C0161,3141.83,14,"Books,Books,Clothing,Home Decor,Electronics,Electronics,Books,Clothing",2
C0162,4802.24,20,"Books,Clothing,Electronics,Electronics,Home Decor,Home Decor,Home Decor,Electronics",0
C0163,5775.28,19,"Home Decor,Home Decor,Home Decor,Electronics,Electronics,Home Decor",0
C0164,3087.69,10,"Home Decor,Electronics,Clothing,Home Decor,Books",2
C0165,6708.1,30,"Books,Books,Books,Books,Clothing,Electronics,Clothing,Clothing,Clothing",0
C0166,2405.3500000000004,11,"Electronics,Home Decor,Home Decor,Clothing",2
C0167,2300.42,8,"Clothing,Home Decor,Books",1
C0168,5053.83,12,"Electronics,Electronics,Books,Books",2
C0169,4533.32,20,"Books,Home Decor,Books,Clothing,Clothing,Electronics",0
C0170,4931.74,15,"Books,Home Decor,Electronics,Clothing,Home Decor",2
C0171,5145.35,15,"Books,Books,Books,Books,Books",2
C0172,2201.7,10,"Books,Books,Electronics,Home Decor,Home Decor,Home Decor",1
C0173,5808.04,20,"Books,Home Decor,Electronics,Electronics,Books,Clothing,Home Decor,Clothing",0
C0174,2891.95,12,"Home Decor,Books,Books,Books,Electronics",2
C0175,6210.53,26,"Home Decor,Home Decor,Clothing,Clothing,Books,Books,Books,Clothing,Electronics,Electronics",0
C0176,2331.32,12,"Clothing,Books,Clothing",2
C0177,2509.81,9,"Books,Electronics,Books,Home Decor",1
C0178,2708.83,9,"Home Decor,Home Decor,Books,Clothing",2
C0179,3652.83,14,"Home Decor,Clothing,Books,Electronics,Home Decor,Home Decor",2
C0181,3347.6000000000004,15,"Books,Home Decor,Electronics,Home Decor,Electronics,Clothing",2
C0182,4980.7699999999995,17,"Home Decor,Home Decor,Books,Clothing,Electronics",0
C0183,3850.2200000000003,12,"Electronics,Books,Clothing,Clothing,Electronics",2
C0184,3393.1800000000003,11,"Clothing,Clothing,Home Decor,Electronics,Books,Electronics,Electronics",2
C0185,3424.3199999999997,9,"Clothing,Home Decor,Books",2
C0186,1761.6399999999999,7,"Electronics,Books,Electronics",1
C0187,4612.44,11,"Books,Home Decor,Books,Clothing,Home Decor",2
C0188,7111.320000000001,21,"Electronics,Electronics,Electronics,Books,Clothing,Home Decor,Books,Clothing",0
C0189,2643.21,11,"Books,Home Decor,Clothing,Home Decor,Electronics",2
C0190,2983.02,14,"Electronics,Books,Home Decor,Clothing,Electronics",2
C0191,2997.9700000000003,11,"Books,Books,Electronics,Books,Electronics",2
C0192,2072.7200000000003,8,"Electronics,Electronics,Clothing,Books",1
C0193,3009.2900000000004,11,"Books,Books,Books,Books",2
C0194,3869.17,14,"Home Decor,Books,Home Decor,Books,Electronics,Electronics,Clothing",2
C0195,4036.27,17,"Electronics,Home Decor,Home Decor,Clothing,Clothing,Home Decor",2
C0196,4982.88,12,"Books,Clothing,Home Decor,Home Decor",2
C0197,1928.65,9,"Home Decor,Electronics,Electronics",1
C0198,931.83,3,"Electronics,Clothing",1
C0199,1979.28,9,"Electronics,Home Decor,Home Decor,Electronics",1
C0200,4758.6,16,"Clothing,Electronics,Home Decor,Books,Clothing",2
